H_first21,PC1,PC2,PC3
0.066,-0.17589946159560316,0.1880747512644647,0.17596083357264067
0.1,-0.1761392709887175,0.1852351743327763,0.174874404072329
0.2,-0.17577154351954238,0.18232708845659748,0.1749902099285689
0.3,-0.1767636449991881,0.18519265564377682,0.1788454682100249
0.4,-0.1795517052864847,0.19384828863394554,0.18913837280248827
0.5,-0.18285266552322588,0.1944474332424645,0.18117551532637205
0.6,-0.18596160332235612,0.19312775750139183,0.17092773250650325
0.7000000000000001,-0.18454210401089113,0.18068395516316632,0.13635050407265228
0.8,-0.18646012720731311,0.16464269925939126,0.08998161842556657
0.9,-0.1877100272035247,0.156809560452252,0.03182126406047289
1.0,-0.19009574795478776,0.14772265931353387,-0.013647092419822138
1.1,-0.19855545864567525,0.14238436169245836,-0.08768846850286664
1.2000000000000002,-0.21455607048352326,0.12817000673060466,-0.19444234305412733
1.3000000000000005,-0.22644612341788145,0.11096458779082682,-0.30551598438750666
1.4,-0.24304902608674456,0.05065835711608961,-0.36806847037521917
1.5000000000000002,-0.26099129535577137,-0.04211719318835112,-0.38306508038590703
1.6,-0.26924306617606,-0.13460755507922872,-0.31918629655707015
1.7000000000000002,-0.2732225919536335,-0.2413778454508802,-0.16816901343199792
1.8000000000000005,-0.27644720544829016,-0.36655136287983153,0.04915516537802141
1.9,-0.27535019485409046,-0.4335971499217466,0.2563913551118171
2.0,-0.26857803266287283,-0.4379759498906881,0.36164133348534466
