window_id,lambda_center_um,lambda_start_um,lambda_end_um,num_points,E_L2,dominant_pc,dominant_sign,dominance_index,opposition_fraction,V_PC1,V_PC2,V_PC3,V_PC4,V_PC5,V_PC6,V_PC7,V_PC8,V_PC9
86,11.350000000000009,11.100000000000009,11.600000000000009,38,0.29607253622981466,PC1,1,0.816581559678049,0.6666666666666666,0.2929175150723851,0.038825675092271125,-0.01792896624803852,-0.004652490837594059,0.0012952484975108822,0.0024289959496413722,-0.00010824980644235074,0.00022149961824042633,0.0003332494425770817
87,11.450000000000008,11.200000000000008,11.700000000000008,38,0.3057817961104948,PC1,1,0.8172052789675214,0.6666666666666666,0.3025558390849861,0.03989969755012938,-0.01842309010954773,-0.004758044580190803,0.0013672227595871872,0.0025254825242784005,-0.00012099110994722101,0.00024298736328305182,0.00033900497725467774
88,11.550000000000008,11.300000000000008,11.800000000000008,37,0.30198926096210416,PC1,1,0.8203994084790996,0.6666666666666666,0.29896595253750746,0.038376789919442045,-0.017747149819458345,-0.004472462079775834,0.0014877662208110747,0.0025892508970202658,-0.00016750241294102996,0.00030325282645091254,0.00030499773402117267
89,11.650000000000007,11.400000000000007,11.900000000000007,37,0.3090309808332892,PC1,1,0.818110146465557,0.6666666666666666,0.3058307956198897,0.039935938267369436,-0.018476222875558935,-0.004701744935519457,0.0014569941487636066,0.0026407451660246063,-0.0001647509020661996,0.0002982494196178543,0.0003205000022537019
90,11.750000000000007,11.500000000000007,12.000000000000007,36,0.30917913694602156,PC1,1,0.8195234408352376,0.6666666666666666,0.3060460016219469,0.03952091826211458,-0.018296962337186914,-0.004618239320419174,0.0015059989725956149,0.0026612457562403486,-0.00017175034251502,0.00031099970895736494,0.0003117491884877421
91,11.850000000000009,11.600000000000009,12.100000000000009,36,0.3167592901755619,PC1,1,0.8190748018428711,0.6666666666666666,0.313528974931399,0.04062080440837107,-0.018798279617761777,-0.004748516960095549,0.0015372317793291527,0.0027304937136077923,-0.00017849983214880002,0.0003229985137272251,0.00031850056140227036
92,11.950000000000008,11.700000000000008,12.200000000000008,35,0.3160122835506919,PC1,1,0.8177536541848649,0.6666666666666666,0.3127212841207168,0.040965834962999735,-0.018920920563627264,-0.004816970465965395,0.001492766215440051,0.002702498977380806,-0.00016425007640095033,0.000306750556634088,0.000323749075228433
93,12.050000000000008,11.800000000000008,12.300000000000008,34,0.31539687426759555,PC1,1,0.8145126137827253,0.6666666666666666,0.3119463797484049,0.04189971196507435,-0.019359460538713697,-0.00502108646970455,0.0013707085905695937,0.0026402389065472535,-0.0001352439640690821,0.00026748921146240416,0.0003450076216639996
94,12.15000000000001,11.90000000000001,12.40000000000001,34,0.3208092487970318,PC1,1,0.8162702425749272,0.6666666666666666,0.3173944167910476,0.042034792393543595,-0.0194357931745165,-0.004988169222803594,0.0014720288861517182,0.0027222581733526647,-0.00015400909224709598,0.0002980121904548851,0.00033549192273775544
95,12.250000000000009,12.000000000000009,12.500000000000009,34,0.32470646200274506,PC1,1,0.8200824554155749,0.6666666666666666,0.3214502884317962,0.04129081209196738,-0.019109033866587802,-0.004793014913517081,0.001638484758789383,0.002826997337534435,-0.00019675125088342883,0.00035624821785323587,0.0003115009899913032
96,12.350000000000009,12.100000000000009,12.600000000000009,33,0.3050678653044211,PC1,1,0.8293216059286387,0.6666666666666666,0.30245352595526753,0.03583786150045928,-0.016626771885035863,-0.0038448622391019163,0.0019174560423921587,0.0029247270489530597,-0.00033898142272076163,0.0005377264324992436,0.00021801063135781535
97,12.450000000000008,12.200000000000008,12.700000000000008,32,0.29515196060216276,PC1,1,0.8335724723337168,0.6666666666666666,0.29279594637610046,0.03343393448655136,-0.015572222708652581,-0.0034919929884632632,0.0019772461881017176,0.0028847458741468237,-0.0003517499743558332,0.0005519994545895048,0.00019449926703110724
98,12.550000000000008,12.300000000000008,12.800000000000008,32,0.29886989430359395,PC1,1,0.8340134764361988,0.6666666666666666,0.29650553830344983,0.03371121844228437,-0.015674483533391726,-0.0034939956400533044,0.002035499588270592,0.0029452484572571823,-0.00037574983331149,0.0005832504057551101,0.00019149925934727716
99,12.65000000000001,12.40000000000001,12.90000000000001,31,0.28803295031932824,PC1,1,0.838023942064569,0.5,0.2859160721992011,0.031291369635838055,-0.014574171747119955,-0.003098570717087338,0.002117479386006111,0.002951738754823047,-0.0004272363267125773,0.0006479846703754472,0.00015425922675374706
100,12.750000000000009,12.500000000000009,13.000000000000009,30,0.28504440555977373,PC1,1,0.835483247928876,0.5,0.28284797975833714,0.03171760728102264,-0.014772321594988898,-0.003244422783800754,0.001998512233503316,0.0028435245572729665,-0.00036927660370487996,0.0005770302185874852,0.00017349142514613445
101,12.850000000000009,12.600000000000009,13.100000000000009,30,0.2973606236965435,PC1,1,0.8284625279661125,0.6666666666666666,0.2947627210847344,0.035245285312596165,-0.016425149499951986,-0.0038917161483558557,0.0017935094575474895,0.0027559953083001174,-0.00025174927429523865,0.0004304998903493064,0.0002382484261928772
102,12.95000000000001,12.70000000000001,13.20000000000001,30,0.2958550585044199,PC1,1,0.8307646078356049,0.6666666666666666,0.29336526072808194,0.034391693287205455,-0.016086830285573193,-0.003754777161643935,0.001840247746636361,0.0027702540959100084,-0.00025475005100960077,0.0004337508836725755,0.0002292516610885457
103,13.05000000000001,12.80000000000001,13.30000000000001,30,0.27510652842868916,PC1,1,0.839693832851795,0.5,0.273131321631643,0.029446959746888695,-0.01395906252972065,-0.002966367791665481,0.00197946967623933,0.0027909905048726278,-0.0003322331574480245,0.0005119794207338969,0.0001565085384248728
104,13.15000000000001,12.90000000000001,13.40000000000001,29,0.24874410194598895,PC1,1,0.8454916437900523,0.3333333333333333,0.24714176936900867,0.025142219000992307,-0.012064564632613779,-0.002384862082012092,0.001935742606428886,0.002656002279779963,-0.00034298724412643576,0.0005179885778053858,0.00011925975337414206
105,13.250000000000009,13.000000000000009,13.500000000000009,29,0.21564334950194142,PC1,1,0.86330021337237,0.25,0.21469542246665155,0.01778174448861115,-0.008774837209501096,-0.0011141488891401638,0.002153984833571932,0.0028154519997219845,-0.0005779467591664233,0.0007744468972382952,3.5135058094966414e-06
106,13.350000000000009,13.100000000000009,13.600000000000009,28,0.17450997888193542,PC1,1,0.8874356388745568,0.25,0.17410957481940065,0.009901313769725568,-0.0052113720838220245,0.00014660809603136895,0.002267232112172741,0.0027979872504764907,-0.0007307268130634742,0.0009269790733041588,-0.00010223650370524299
107,13.45000000000001,13.20000000000001,13.70000000000001,28,0.14252737441559718,PC1,1,0.9085591005383733,0.25,0.14241154255962246,0.00307907611459752,-0.002105519862844867,0.0013576344297265282,0.002473723852581852,0.0029649691895756902,-0.0009527211254082252,0.001174466986848743,-0.00022473650262417471
108,13.55000000000001,13.30000000000001,13.80000000000001,27,0.1269730352555492,PC1,1,0.9146008146872875,0.2,0.12688581417162895,0.0014201985934104492,-0.0013325899198939962,0.0015524652766586353,0.0023474989448419477,0.0028474996202875837,-0.0009574911719768721,0.001162491305998934,-0.00022749696859444908
109,13.65000000000001,13.40000000000001,13.90000000000001,27,0.11616880760924447,PC1,1,0.9138025203014154,0.0,0.11607553260688457,-0.0006218533173336462,-0.0003803123541974102,0.001954852209427803,0.002377478416316665,0.002947423687328454,-0.0010899116417978684,0.0013074015062707663,-0.0002699797914546649
110,13.75000000000001,13.50000000000001,14.00000000000001,26,0.10563987389003794,PC1,1,0.9017185192911088,0.3333333333333333,0.10553084622592232,-0.0014973781761439956,8.742653437731058e-05,0.0020824567566723492,0.002257498444406282,0.002882471669593073,-0.0011149735695953462,0.0013099737018566894,-0.00027000015960340905
111,13.85000000000001,13.60000000000001,14.10000000000001,26,0.09965401367436653,PC1,1,0.8698475273130625,0.3333333333333333,0.09947834559897177,-0.00295233169627234,0.0008099169372615156,0.002477456918510509,0.002364988383634203,0.0031099750030419296,-0.0013149803043292514,0.0015424770934697567,-0.00031249683244663837
112,13.95000000000001,13.70000000000001,14.20000000000001,25,0.08976845120653312,PC1,1,0.8358816515684887,0.2857142857142857,0.08949820416066878,-0.004134904485026894,0.0014374481083921614,0.0027624706747209783,0.002335002102919078,0.003257471048669578,-0.001539965784053087,0.0017599659781367073,-0.0003449932287002811
113,14.05000000000001,13.80000000000001,14.30000000000001,25,0.0799110378151395,PC1,1,0.773774575321056,0.2857142857142857,0.07935874247654638,-0.0063722460554499595,0.0025798706370388645,0.0034099198730655807,0.002442492097527958,0.003732430379203269,-0.0020024286191650115,0.002232428833266572,-0.00042998644807730295
114,14.15000000000001,13.90000000000001,14.40000000000001,25,0.0763514079083036,PC1,1,0.7465580475859758,0.2857142857142857,0.07563762623011862,-0.007190013551210149,0.0029975131905153876,0.0037000104087722505,0.002485002459641293,0.0040099964107710604,-0.0022899874476804503,0.002527484206498527,-0.00047749688026273656
115,14.25000000000001,14.00000000000001,14.50000000000001,25,0.07389521254117248,PC1,1,0.725676064301771,0.2857142857142857,0.0730503772871838,-0.007624986645731729,0.003229989250977122,0.0038949898662829973,0.002492513115250029,0.004297479448138709,-0.0026499670687134417,0.0029024708394132996,-0.0005224969491920605
116,14.35000000000001,14.10000000000001,14.60000000000001,25,0.07244982817045256,PC1,1,0.7126254219800394,0.2857142857142857,0.07152271951060474,-0.007777497390182681,0.0033324926935604806,0.003987493547042022,0.002465009772524738,0.004517472748490722,-0.002952456913814509,0.003232457248065556,-0.0005774970478944481
117,14.45000000000001,14.20000000000001,14.70000000000001,24,0.06882845698386107,PC1,1,0.7087184006409,0.2857142857142857,0.06792015003162832,-0.007432518640359271,0.0031850106442532673,0.0038300112725924195,0.002325009567606777,0.004390004624446247,-0.0029499887282726277,0.0032324854117496134,-0.0005699933706639115
118,14.550000000000011,14.300000000000011,14.800000000000011,24,0.06849530438142952,PC1,1,0.7067006696883175,0.2857142857142857,0.06758010723553241,-0.007377518618391412,0.0031450104989913376,0.003797514841719588,0.0023125060194768704,0.004427501017901783,-0.0030449888368585805,0.003349981844919149,-0.0005924969455955326
119,14.650000000000011,14.400000000000011,14.900000000000011,23,0.06525492758286809,PC1,1,0.7062114927799386,0.2857142857142857,0.06438011301880416,-0.007027511136758417,0.002997499528779885,0.003615003867062295,0.0021975059617093187,0.004227508194840147,-0.0029225068093139107,0.003225003504897166,-0.0005700006350119224
120,14.75000000000001,14.50000000000001,15.00000000000001,23,0.06509767993599813,PC1,1,0.7064338698489837,0.2857142857142857,0.06423259556812153,-0.006942518690867245,0.0029475070493163737,0.003557507659122224,0.00220000239659445,0.004200004592596744,-0.0029400031676342767,0.0032924998320953166,-0.0006124968696743023
121,14.85000000000001,14.60000000000001,15.10000000000001,22,0.061946095673549084,PC1,1,0.7062715377622625,0.2857142857142857,0.06112260095155206,-0.006595014689620045,0.0027950031578759726,0.003390003777986873,0.0021000023226116255,0.004005004442252855,-0.002810003078272947,0.0031400034634420557,-0.0005850006003811801
122,14.95000000000001,14.70000000000001,15.20000000000001,23,0.06468886924032066,PC1,1,0.7060954102787497,0.2857142857142857,0.06382759808376086,-0.006890015180561141,0.0029300107247677417,0.0035425076854725714,0.00219000245348244,0.004187508394941635,-0.002932507056359355,0.003282499999043032,-0.000612496962166199
123,15.050000000000011,14.800000000000011,15.300000000000011,22,0.06152990267496828,PC1,1,0.7060534504190009,0.2857142857142857,0.0607101075603796,-0.006560007346809035,0.0027950030431535657,0.0033725074703000947,0.0020900023878057854,0.003980004555918314,-0.0027800032451975785,0.0031175074802020533,-0.0005800008456566477
124,15.150000000000011,14.900000000000011,15.400000000000011,22,0.06132937297632142,PC1,1,0.7061792392453135,0.2857142857142857,0.06051261005430452,-0.006537511149841729,0.002795003113799604,0.003360003800454154,0.002080002329580199,0.003970004466189892,-0.002772506908322324,0.0030950110070317727,-0.0005675044157861303
125,15.25000000000001,15.00000000000001,15.50000000000001,21,0.05811657657665754,PC1,1,0.7054136778292011,0.2857142857142857,0.05733260014260671,-0.006257511006289808,0.0026975069631005547,0.003230003744469755,0.0019700022290804475,0.0037900043400783895,-0.0026125067678273457,0.0028850109204399178,-0.0005000005759738227
126,15.350000000000012,15.100000000000012,15.600000000000012,21,0.057969887431278434,PC1,1,0.7059185105009542,0.2857142857142857,0.057190082928236234,-0.006250007342297532,0.0026900030555175422,0.0032275076305904524,0.001967498514618828,0.0037675083152787386,-0.0025800108181188563,0.00285001121907822,-0.000492504469386706
127,15.450000000000012,15.200000000000012,15.700000000000012,21,0.057827789006678794,PC1,1,0.7066418286662611,0.2857142857142857,0.0570525879601251,-0.006250007589771144,0.0026875071456520455,0.0032300039276209713,0.001965002326043979,0.003737508352049848,-0.002537506907368781,0.00280000337477037,-0.00047750447527170406
128,15.550000000000011,15.300000000000011,15.800000000000011,21,0.05780652143685127,PC1,1,0.708021452982598,0.2857142857142857,0.05704006112213021,-0.006235007605876103,0.0026650109676094797,0.0032200039307081433,0.00196500234259063,0.0037050122775728984,-0.0025000108104919596,0.002760011198631437,-0.0004724967129065694
129,15.650000000000011,15.400000000000011,15.900000000000011,21,0.05792554156923477,PC1,1,0.7119012386786717,0.2857142857142857,0.057180022302422584,-0.006222511754047249,0.002647507278545737,0.0032075080383837996,0.0019800024043956717,0.003627524230088205,-0.002375034432129687,0.002620042491457575,-0.00046000834336010286
130,15.75000000000001,15.50000000000001,16.00000000000001,21,0.05819113832432076,PC1,1,0.7168826501373617,0.2857142857142857,0.057472575767691686,-0.006185015510715353,0.002615011128050124,0.003170011759469132,0.001997498594619578,0.0035325081584612625,-0.0022525064738257976,0.0024950028254575834,-0.0004500004951245481
131,15.850000000000012,15.600000000000012,16.100000000000012,20,0.05633923329988832,PC1,1,0.7287330424563979,0.2857142857142857,0.05571702203439575,-0.005702591283552695,0.002355058991351194,0.00291754763858476,0.0019399865538806387,0.0032300519690220426,-0.0019675623893868105,0.002215058638660467,-0.0004125044652384161
132,15.950000000000012,15.700000000000012,16.20000000000001,19,0.05454308888600728,PC1,1,0.7426022120636993,0.2857142857142857,0.054015160093879494,-0.005235014277407566,0.002097506276275356,0.0026475070993673775,0.001887506544101193,0.0029050032500080617,-0.0016599934888063429,0.0018924898052017963,-0.0003974965060568681
133,16.05000000000001,15.800000000000011,16.30000000000001,19,0.05470075368349092,PC1,1,0.7461586786595013,0.2857142857142857,0.054189771574725404,-0.005172550925616897,0.002052538803579254,0.002605027546241418,0.0019024903619825906,0.002847539925532547,-0.0016050424264556075,0.0018500346831502902,-0.00040000045191557394
134,16.150000000000013,15.900000000000013,16.400000000000013,19,0.05679599141864681,PC1,1,0.7659425882850832,0.2857142857142857,0.05636933121064424,-0.00477513652013745,0.0018025797372342542,0.0024250601623095696,0.0019349944863918465,0.002712540421886593,-0.0014550428968881845,0.0017250351678345793,-0.0003950005582854912
135,16.250000000000014,16.000000000000014,16.500000000000014,18,0.05610162034128459,PC1,1,0.7903151145333283,0.2857142857142857,0.055784116485553176,-0.004037689188853249,0.0014251081197223564,0.0021025721675483736,0.0018500023956310983,0.002392556237083336,-0.0011875466283594227,0.0014425550866964559,-0.0003625046224697871
136,16.350000000000012,16.100000000000012,16.600000000000012,19,0.05999803611711193,PC1,1,0.7957370602173094,0.2857142857142857,0.05968226922696888,-0.004120070225803079,0.0014350342150148123,0.00217502719652117,0.0019624985890348795,0.002497531731931929,-0.0012350341761808538,0.0015025305067035764,-0.0003925045943304331
137,16.45000000000001,16.20000000000001,16.70000000000001,19,0.06131850960397228,PC1,1,0.8064093282031009,0.2857142857142857,0.06103693451131008,-0.003877582335296421,0.0013000587617185845,0.002090043483796668,0.0019774821781731577,0.0024275480872940165,-0.001157562678767645,0.0014375548460521263,-0.00038500055532291144
138,16.55000000000001,16.30000000000001,16.80000000000001,18,0.059035782716325744,PC1,1,0.8177427289636546,0.2857142857142857,0.058799807489697806,-0.0034700446079953496,0.001105033913203332,0.0018900269799025655,0.0018799943279893207,0.002200035755778018,-0.0009775382254152525,0.0012325385755542538,-0.00035000037969308713
139,16.650000000000013,16.400000000000013,16.900000000000013,18,0.05639296346812046,PC1,1,0.7951653601457614,0.2857142857142857,0.05609339235001936,-0.003907401474486923,0.0013474393266160749,0.002042465286664414,0.0018750194837373459,0.0023399612978751544,-0.0011524386688276816,0.001407439019905127,-0.0003774963502956957
140,16.750000000000014,16.500000000000014,17.000000000000014,18,0.0542502921119354,PC1,1,0.7766548876657701,0.2857142857142857,0.053890380952387254,-0.004277443746437271,0.0015474816696235284,0.002152499136183998,0.0018724983521917061,0.002437507943187274,-0.001272498116350429,0.0015400026290089595,-0.0003974963878281505
141,16.850000000000012,16.600000000000012,17.100000000000012,18,0.05592148774214847,PC1,1,0.7896819981712255,0.2857142857142857,0.055605928302701536,-0.003989888086077453,0.0013749346401409296,0.002054969202615987,0.0018875069715112553,0.0023874653933028366,-0.0012224552303783524,0.0014999515031286124,-0.00039249635483101233
142,16.950000000000014,16.700000000000014,17.200000000000014,17,0.052338759587314924,PC1,1,0.7882996303344728,0.2857142857142857,0.05203780723792648,-0.0037874670511673487,0.0013024806047115351,0.001929994263957061,0.0017824982721971559,0.0022449948237629113,-0.0011424975747302227,0.0014074895125954843,-0.0003774963224752161
143,17.05000000000001,16.80000000000001,17.30000000000001,17,0.05194582562002013,PC1,1,0.7848484950965661,0.2857142857142857,0.051636976646010455,-0.0037975775538929973,0.0013175571549913871,0.0019350367889813993,0.0017774812549354972,0.002280045848112665,-0.0011925570314336054,0.001470053171752704,-0.0003850005370811928
144,17.150000000000013,16.900000000000013,17.400000000000013,17,0.05253293846253547,PC1,1,0.7918896165955194,0.2857142857142857,0.05224499204484723,-0.003682516988226414,0.0012350182241394328,0.0018775151837453327,0.0017924984704446381,0.0022275157494466976,-0.001122522594974293,0.0014050187280922567,-0.0003874962084512676
145,17.250000000000014,17.000000000000014,17.500000000000014,17,0.05341278644704516,PC1,1,0.7991817494975532,0.2857142857142857,0.05314627628459087,-0.003527305549859869,0.0011474040845712824,0.0018274560508565738,0.0018000026067519653,0.0021974821858552138,-0.0010874720516140881,0.0013774724369135104,-0.0003899920607477019
146,17.350000000000012,17.100000000000012,17.600000000000012,16,0.047644559650457705,PC1,1,0.7797527021303641,0.2857142857142857,0.047342989287680264,-0.003627491767991737,0.0012524796685772514,0.001804993714243306,0.0016550200619796845,0.0021374811944914725,-0.0011249665537214077,0.0013949670265217253,-0.00037500056356431035
147,17.450000000000014,17.200000000000014,17.700000000000014,17,0.04985562785303713,PC1,1,0.7735294074494159,0.2857142857142857,0.049519049878968574,-0.0038976420726600054,0.0013650897266894277,0.0019500554902936301,0.001744976550769307,0.002317560298546425,-0.001267576154358542,0.0015500722211896538,-0.0004050006208780558
148,17.55000000000001,17.30000000000001,17.80000000000001,17,0.05063983637511117,PC1,1,0.781855176184664,0.2857142857142857,0.050331473972564655,-0.0037002194042824506,0.0012676046230059377,0.001897552208989132,0.0017450024386014573,0.002285021777230654,-0.0012300203631424988,0.0015150207514855745,-0.00040250507676965026
149,17.650000000000013,17.400000000000013,17.900000000000013,16,0.05301136565054169,PC1,1,0.8278727101214579,0.2857142857142857,0.05283633720127755,-0.002497750193748961,0.0006851176824513401,0.0015350475086272062,0.001672506884027742,0.001997516951391002,-0.0009825155377598772,0.001257515927903275,-0.0003575050018088573
150,17.750000000000014,17.500000000000014,18.000000000000014,16,0.05477194736438706,PC1,1,0.8415409504762904,0.3333333333333333,0.05462398176616366,-0.0021426843289808328,0.0005150980389277304,0.0014575598426516206,0.001672489303804622,0.0019700474976535823,-0.0009500546908024107,0.0012250550856892372,-0.00035250501540747356
151,17.850000000000016,17.600000000000016,18.100000000000016,16,0.056479681285130486,PC1,1,0.8565858076822683,0.3333333333333333,0.05635646989890253,-0.00186518000173467,0.00035009796129430783,0.0013550642750836742,0.0017074893752096585,0.0018750473687881835,-0.0008250635366711062,0.001110055045789942,-0.00034750503183339043
152,17.950000000000014,17.700000000000014,18.200000000000014,15,0.05379279977087782,PC1,1,0.8659021651485422,0.3333333333333333,0.05369067296709677,-0.0015474501047815703,0.00022745828224813298,0.0012049741516066397,0.0015975252889658573,0.0017099753206163055,-0.0007199555235619629,0.0009924604974814854,-0.0003150004540537649
153,18.05000000000001,17.80000000000001,18.30000000000001,15,0.050515706668771726,PC1,1,0.8420257152295816,0.3333333333333333,0.05037959585411525,-0.00201970628776589,0.0004898387049581728,0.0013374255528295984,0.0015525251834570552,0.00178745318137064,-0.0008349380726482148,0.0011024430601375348,-0.00032749604495494714
154,18.150000000000013,17.900000000000013,18.400000000000013,15,0.043896398289588155,PC1,1,0.788343666711717,0.2857142857142857,0.04365141897375558,-0.0030048072715716597,0.001019902967919943,0.0015924624020910232,0.0014875067337184044,0.0019374899588961928,-0.001039984133348351,0.0012949845128902883,-0.00034249607377448996
155,18.250000000000014,18.000000000000014,18.500000000000014,15,0.04266076212432096,PC1,1,0.7799655193162423,0.2857142857142857,0.042395177725200864,-0.0031600043068421655,0.0010900011696756274,0.0016050022919222749,0.0014875071053760485,0.0019350029198133846,-0.0010424968547347595,0.0012950018465976145,-0.0003450005612253554
156,18.350000000000016,18.100000000000016,18.600000000000016,15,0.04275016915533542,PC1,1,0.782514944319983,0.2857142857142857,0.04249266642844474,-0.0030999972067721933,0.001062497968127081,0.0015825077115664923,0.0014800022563415747,0.0019175082473939617,-0.001032506925474757,0.0012850026541866217,-0.0003500005846570402
157,18.450000000000014,18.200000000000014,18.700000000000014,15,0.0423417485023275,PC1,1,0.7812561480489383,0.2857142857142857,0.042082420158531114,-0.0031100416745066715,0.0010675247404899322,0.0015700211831044784,0.0014675069363929915,0.0019075173023915253,-0.001025020513285688,0.001285020924433913,-0.00035000047844211015
158,18.550000000000015,18.300000000000015,18.800000000000015,15,0.0443781739791411,PC1,1,0.802968885809439,0.2857142857142857,0.04416875567789466,-0.0028151911218042276,0.0008851131670471905,0.001437572043658704,0.0015124795231975143,0.0018025540147698388,-0.0008800755499990088,0.0011550667344901887,-0.0003500005982897654
159,18.650000000000013,18.400000000000013,18.900000000000013,14,0.04334022691340633,PC1,1,0.8251338779620192,0.2857142857142857,0.04318764935611106,-0.0022800046774975975,0.0006225062153755945,0.0012200024462319238,0.0014275069746620588,0.0015900030554210638,-0.0007100015740882226,0.0009750020446571779,-0.00032749597172462326
160,18.750000000000014,18.500000000000014,19.000000000000014,14,0.04257801246476594,PC1,1,0.8196203320772756,0.2857142857142857,0.04241582215740877,-0.0023724236150101112,0.0006674490394831764,0.0012424690001407478,0.0014275167335865207,0.0015924696546911396,-0.0007174586939135557,0.0009849639199219229,-0.00033000058842006246
161,18.850000000000016,18.600000000000016,19.100000000000016,14,0.0396498510459968,PC1,1,0.7925544429019242,0.2857142857142857,0.03943765756500225,-0.0026975083972515827,0.0008750009375703852,0.0013674973378435605,0.0013600024130029074,0.0017025076079419336,-0.000867506025347031,0.0011225064702200284,-0.00033000059724310035
162,18.950000000000014,18.700000000000014,19.200000000000014,14,0.03940581229504174,PC1,1,0.7921712442384912,0.2857142857142857,0.03919297754758152,-0.002709966284735596,0.000877477444261045,0.0013649832876896813,0.0013775073053659142,0.001682498120844441,-0.0008424871364162568,0.001097487587237403,-0.0003300006051843738
163,19.050000000000015,18.800000000000015,19.300000000000015,13,0.033459798470198296,PC1,1,0.7598445573735797,0.2857142857142857,0.03319647129007352,-0.002854835263167837,0.001032393088998181,0.0013899362196753966,0.0012150308242547855,0.0016449555460342127,-0.0009149351436435748,0.0011374403358572847,-0.00030250537479212274
164,19.150000000000013,18.900000000000013,19.400000000000013,14,0.03377696134023157,PC1,1,0.7324730625604886,0.2857142857142857,0.03342305128095318,-0.0033299776626493,0.0012974690584697983,0.0016174792066811017,0.0012325260021679835,0.001887479720387779,-0.0011524593150320024,0.0013724693345236864,-0.0003175054123786013
165,19.250000000000014,19.000000000000014,19.500000000000014,14,0.033503142339051724,PC1,1,0.7310811630004828,0.2857142857142857,0.03314711220707828,-0.003325035343996544,0.0013050411922328382,0.0016150321158792428,0.001219973367483165,0.0018850421450243866,-0.001160060148466411,0.0013700604465939313,-0.0003124956852227679
166,19.350000000000016,19.100000000000016,19.600000000000016,13,0.03097357416769336,PC1,1,0.7338874453654208,0.2857142857142857,0.030652859632719364,-0.0030449960873347713,0.0011824878302730774,0.0014724883523629423,0.0011325164384644992,0.0017174888175618091,-0.001044973199850961,0.001232478343323135,-0.0002875052919916226
167,19.450000000000014,19.200000000000014,19.700000000000014,13,0.030567464446592925,PC1,1,0.7304339370478492,0.2857142857142857,0.030240030392846486,-0.0030475105573621367,0.0011825068999635857,0.0014825075822579672,0.0011174973829473187,0.0017325079602968818,-0.001065011487248229,0.0012500118482201706,-0.00028250542339581413
168,19.550000000000015,19.300000000000015,19.800000000000015,13,0.030483854944698557,PC1,1,0.7312391286887431,0.2857142857142857,0.030160030723800142,-0.0030275105067548956,0.001172506883783688,0.0014675075477298715,0.0011124974607963577,0.0017225177129278893,-0.0010525163072562706,0.0012450118712609042,-0.0002850006261907166
169,19.650000000000016,19.400000000000016,19.900000000000016,13,0.03049860106309541,PC1,1,0.7331926359498768,0.2857142857142857,0.030180198617570528,-0.00301251059414294,0.0011500020187918778,0.0014575075970294305,0.0011225072183768188,0.001707498162350069,-0.0010224966764967658,0.0012224972164179306,-0.000287495676589588
170,19.750000000000014,19.500000000000014,20.000000000000014,13,0.02956990617432516,PC1,1,0.7227552528308383,0.2857142857142857,0.029230152839806088,-0.0030200059380756537,0.0011900025418099033,0.0014925080189069724,0.0010700018329854446,0.0017550036949437907,-0.0011074975743379887,0.0012974979633172635,-0.00028000050733145254
